key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
122,"恩奇都",0,"",0,0,1,0,0,"ModelChara#888",100,10,0,0,0,"自主",0,8,68,True,False,False,False,False,0,False,True,4521,9502,"ui/icon/000000/000001.tex",0,20,480,28,120,20,1,605,1
123,"紫妖精娃娃",0,"",0,0,1,0,0,"ModelChara#901",100,30,0,0,0,"跟从",0,8,208,False,True,False,True,False,0,False,True,4493,7002,"ui/icon/000000/000001.tex",0,15,480,22,360,20,1,632,3
124,"开创者人偶",0,"",0,0,1,0,0,"ModelChara#902",100,30,0,0,0,"跟从",0,8,213,False,True,False,True,False,0,False,True,4492,7003,"ui/icon/000000/000001.tex",0,15,440,10,0,20,1,620,3
125,"小小迪兹尔",0,"",0,0,1,0,0,"ModelChara#903",100,30,0,30,0,"跟从",0,8,214,False,True,False,True,False,0,False,True,4494,7004,"ui/icon/000000/000001.tex",0,15,460,31,0,30,1,620,3
126,"地灵2号娃娃",0,"",0,0,1,0,0,"ModelChara#582",100,30,0,0,0,"跟从",0,8,215,False,True,False,True,False,0,False,True,4495,7006,"ui/icon/000000/000001.tex",0,10,440,5,360,30,1,600,3
127,"迷你海魔",0,"",0,0,1,0,0,"ModelChara#583",100,30,0,0,0,"跟从",0,8,216,False,True,False,True,False,0,False,True,4496,7007,"ui/icon/000000/000001.tex",0,25,500,9,0,20,1,620,3
128,"黑巧儿信差",0,"",0,0,1,0,0,"ModelChara#990",100,10,0,0,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4524,5,"ui/icon/000000/000001.tex",0,20,405,35,360,30,1,634,1
129,"迷你凯因",0,"",0,0,1,0,0,"ModelChara#989",80,10,0,0,0,"跟从",0,8,242,False,True,False,True,False,0,True,True,4525,12041,"ui/icon/000000/000001.tex",0,30,440,46,0,20,1,620,3
130,"迷你阿尔菲诺",0,"",0,0,1,0,0,"ModelChara#884",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4519,9008,"ui/icon/000000/000001.tex",0,10,420,4,120,20,1,633,3
131,"迷你阿莉塞",0,"",0,0,1,0,0,"ModelChara#885",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4520,9009,"ui/icon/000000/000001.tex",0,15,460,1,120,20,2,616,3
132,"迷你塔塔露",0,"",0,0,1,0,0,"ModelChara#892",100,5,5,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4526,9010,"ui/icon/000000/000001.tex",0,10,440,12,360,20,2,626,3
133,"迷你西德",0,"",0,0,1,0,0,"ModelChara#891",100,10,5,0,0,"跟从",0,8,263,False,True,False,True,False,0,False,True,4527,9011,"ui/icon/000000/000001.tex",0,30,500,35,360,20,2,634,3
134,"独角幼兽",0,"",0,0,1,0,0,"ModelChara#890",100,10,0,0,0,"自主",0,8,43,True,False,True,False,True,0,False,True,4528,3006,"ui/icon/000000/000001.tex",0,10,415,18,360,30,1,624,1
135,"衮杜玩偶",0,"",0,0,1,0,0,"ModelChara#889",100,10,0,0,0,"跟从",0,8,87,False,True,True,False,False,0,False,True,4557,7010,"ui/icon/000000/000001.tex",0,10,420,9,0,20,1,620,3
136,"小小阿托莫斯",0,"",0,0,1,0,0,"ModelChara#894",100,10,0,0,0,"自主",0,8,69,True,False,False,False,False,0,False,True,4529,1044,"ui/icon/000000/000001.tex",0,25,460,22,360,20,1,632,2
137,"猫头小鹰",0,"",0,0,1,0,0,"ModelChara#893",100,0,0,0,0,"自主",2,8,70,True,False,False,False,True,0,False,True,4530,5003,"ui/icon/000000/000001.tex",0,25,540,43,0,20,1,620,1
138,"丑小鸭",0,"",0,0,1,0,0,"ModelChara#899",90,20,0,0,0,"自主",0,8,71,True,False,True,False,True,0,False,True,4531,5004,"ui/icon/000000/000001.tex",0,20,480,1,30,20,1,601,1
139,"风筝小猫",0,"",0,0,1,0,0,"ModelChara#988",100,10,5,0,0,"自主",2,8,72,True,False,False,False,True,0,False,True,4532,1045,"ui/icon/000000/000001.tex",0,15,490,6,30,30,2,606,1
140,"发条推车",0,"",0,0,1,0,0,"ModelChara#896",100,10,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4533,11506,"ui/icon/000000/000001.tex",0,10,395,12,360,20,1,626,4
141,"小熊猫",0,"",0,0,1,0,0,"ModelChara#895",70,10,0,0,0,"自主",1,8,73,True,False,False,False,True,0,False,True,4534,3007,"ui/icon/000000/000001.tex",0,25,405,34,0,30,1,620,1
142,"63页",0,"",0,0,1,0,0,"ModelChara#900",100,10,0,0,0,"自主",0,8,74,True,False,False,False,False,0,False,True,4535,1046,"ui/icon/000000/000001.tex",0,10,415,1,120,20,1,605,2
143,"铁小人",0,"",0,0,1,0,0,"ModelChara#898",100,10,0,0,0,"跟从",0,8,243,False,True,False,True,False,0,False,True,4536,1047,"ui/icon/000000/000001.tex",0,10,360,9,0,20,1,620,2
144,"狮鹫宝宝",0,"",0,0,1,0,0,"ModelChara#897",90,10,5,0,0,"自主",0,8,75,True,False,False,False,True,0,False,True,4537,1048,"ui/icon/000000/000001.tex",0,15,310,22,360,20,2,632,2
145,"迷你冰之巫女",0,"",0,0,1,0,0,"ModelChara#1165",100,5,10,0,0,"跟从",0,8,269,False,True,False,True,False,0,False,True,4538,9020,"ui/icon/000000/000001.tex",0,25,400,19,30,30,2,611,3
146,"格斯塔拉",0,"",0,0,1,0,0,"ModelChara#1166",100,1,10,0,0,"自主",0,8,76,True,False,True,False,True,0,True,True,4539,3008,"ui/icon/000000/000001.tex",0,10,320,21,0,20,1,620,1
147,"7号蒸汽小战车",0,"",0,0,1,0,0,"ModelChara#1164",100,10,0,0,0,"自主",0,8,0,False,False,False,False,False,0,False,True,4540,2004,"ui/icon/000000/000001.tex",0,15,330,32,0,30,1,620,4
148,"皇家贝希摩斯宝宝",0,"",0,0,1,0,0,"ModelChara#1162",100,10,0,0,0,"自主",0,8,5,True,False,True,False,True,0,False,True,4541,1002,"ui/icon/000000/000001.tex",90,15,400,9,0,20,1,620,2
149,"追踪系统",0,"",0,0,1,0,0,"ModelChara#1163",100,3,8,0,0,"自主",0,8,77,True,False,False,True,False,0,False,True,4542,11006,"ui/icon/000000/000001.tex",0,30,630,6,360,30,1,600,4
150,"迷你夕雾",0,"",0,0,1,0,0,"ModelChara#1167",100,10,0,0,0,"跟从",0,8,271,False,True,False,True,False,0,False,True,4543,9021,"ui/icon/000000/000001.tex",0,15,335,11,360,20,1,617,3
151,"橄榄宝石兽",0,"",0,0,1,0,0,"ModelChara#1168",80,10,0,0,0,"跟从",0,8,245,False,True,False,True,False,0,False,True,4544,10010,"ui/icon/000000/000001.tex",0,20,430,38,120,20,1,609,1
152,"金绿宝石兽",0,"",0,0,1,0,0,"ModelChara#1068",80,10,0,0,0,"跟从",0,8,245,False,True,False,True,False,0,False,True,4545,10011,"ui/icon/000000/000001.tex",0,15,610,10,0,20,1,620,1
153,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
154,"淘金热",0,"",0,0,1,0,0,"ModelChara#1212",100,10,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4547,11505,"ui/icon/000000/000001.tex",0,15,445,39,0,20,1,620,4
155,"萌神乐团",0,"",0,0,1,0,0,"ModelChara#991",50,30,0,0,0,"跟从",4,8,233,False,True,False,False,False,0,False,True,4523,12,"ui/icon/000000/000001.tex",0,15,460,11,360,20,1,617,3
156,"骨颌玩偶",0,"",0,0,1,0,0,"ModelChara#1169",100,10,0,0,0,"跟从",0,8,277,False,True,False,True,False,0,False,True,4570,7009,"ui/icon/000000/000001.tex",0,20,480,12,360,20,1,626,3
157,"猴面雀儿",0,"",0,0,1,0,0,"ModelChara#1170",100,10,0,0,0,"自主",0,8,273,True,False,False,True,False,0,False,True,4558,1049,"ui/icon/000000/000001.tex",0,25,620,46,0,20,1,620,2
158,"青蓝小手",0,"",0,0,1,0,0,"ModelChara#1171",90,10,0,0,0,"跟从",0,8,207,False,True,False,True,False,0,False,True,4559,7001,"ui/icon/000000/000001.tex",0,10,390,18,360,30,1,624,3
159,"南瓜管家",0,"",0,0,1,0,0,"ModelChara#1172",100,10,0,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4548,1025,"ui/icon/000000/000001.tex",0,15,420,13,30,20,1,613,1
160,"小小艾奇德娜",0,"",0,0,1,0,0,"ModelChara#1322",100,10,0,0,0,"跟从",0,8,275,False,True,False,True,False,0,False,True,4560,2102,"ui/icon/000000/000001.tex",0,20,410,45,0,60,1,620,2
161,"迷你瑞姆",0,"",0,0,1,0,0,"ModelChara#1176",100,10,0,0,0,"跟从",0,8,276,False,True,False,True,False,0,False,True,4561,12061,"ui/icon/000000/000001.tex",0,10,415,10,0,20,1,620,3
162,"猎鹰",0,"",0,0,1,0,0,"ModelChara#1173",100,10,0,0,0,"自主",2,8,78,True,False,False,False,False,0,False,True,4562,5005,"ui/icon/000000/000001.tex",0,20,520,13,30,20,1,604,1
163,"浅瞳",0,"",0,0,1,0,0,"ModelChara#1174",100,10,0,0,0,"自主",1,8,79,True,False,False,False,False,0,False,True,4563,1050,"ui/icon/000000/000001.tex",0,15,420,19,30,30,1,613,2
164,"企鹅王子",0,"",0,0,1,0,0,"ModelChara#1175",100,10,0,0,0,"自主",0,8,80,True,False,False,False,False,0,False,True,4564,5006,"ui/icon/000000/000001.tex",130,10,415,36,360,30,1,634,1
165,"发条双塔尼亚",0,"",0,0,1,0,0,"ModelChara#1319",100,10,0,0,0,"跟从",0,8,81,False,True,False,True,False,0,False,True,4565,2001,"ui/icon/000000/000001.tex",0,25,380,12,360,20,1,618,2
166,"叶小妖妖",0,"",0,0,1,0,0,"ModelChara#1320",100,10,0,0,0,"自主",0,8,82,True,False,False,False,False,0,False,True,4566,1051,"ui/icon/000000/000001.tex",0,15,440,20,120,20,1,605,1
167,"迷你弗利奥尼尔",0,"",0,0,1,0,0,"ModelChara#1321",100,10,0,0,0,"跟从",0,8,239,False,True,False,True,False,0,False,True,4549,12021,"ui/icon/000000/000001.tex",0,25,600,4,120,20,1,605,3
168,"伊弗利特之形",0,"",0,0,1,0,0,"ModelChara#1318",100,10,0,0,0,"跟从",0,8,83,False,True,False,False,False,0,False,True,4567,8001,"ui/icon/000000/000001.tex",0,20,380,1,120,20,1,610,2
169,"迦楼罗之形",0,"",0,0,1,0,0,"ModelChara#1330",90,10,0,0,0,"跟从",2,8,83,False,True,False,True,False,0,False,True,4572,8002,"ui/icon/000000/000001.tex",0,20,495,26,360,20,1,619,2
170,"泰坦之形",0,"",0,0,1,0,0,"ModelChara#1331",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4573,8003,"ui/icon/000000/000001.tex",0,15,380,19,30,30,1,613,2
171,"利维亚桑之形",0,"",0,0,1,0,0,"ModelChara#1332",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4574,8004,"ui/icon/000000/000001.tex",0,30,455,32,0,40,1,620,2
172,"尊杜玩偶",0,"",0,0,1,0,0,"ModelChara#1423",100,10,0,0,0,"跟从",0,8,87,False,True,False,True,False,0,False,True,4569,7010,"ui/icon/000000/000001.tex",0,25,630,11,360,20,1,617,3
173,"迷你奥尔什方",0,"",0,0,1,0,0,"ModelChara#1334",100,10,2,0,0,"跟从",0,8,272,False,True,False,True,False,0,False,True,4568,9022,"ui/icon/000000/000001.tex",0,30,530,10,0,20,1,620,3
174,"迷你尼禄",0,"",0,0,1,0,0,"ModelChara#1335",100,10,0,0,0,"跟从",0,8,278,False,True,False,True,False,0,False,True,4575,9023,"ui/icon/000000/000001.tex",0,20,420,49,0,30,1,620,3
175,"自由脑玩偶",0,"",0,0,1,0,0,"ModelChara#1343",100,10,0,0,0,"跟从",0,8,277,False,True,False,True,False,0,False,True,4571,7008,"ui/icon/000000/000001.tex",0,15,430,17,0,20,1,620,3
176,"迷你浮士德",0,"",0,0,1,0,0,"ModelChara#1458",100,10,0,0,0,"跟从",0,8,236,False,True,False,True,False,0,False,True,4576,2003,"ui/icon/000000/000001.tex",0,30,390,1,30,60,1,604,2
177,"新型迷你雅·修特拉",0,"",0,0,1,0,0,"ModelChara#1333",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4596,9001,"ui/icon/000000/000001.tex",0,25,480,22,360,20,1,632,3
178,"卡尔克",0,"",0,0,1,0,0,"ModelChara#1461",100,0,10,0,0,"跟从",4,8,270,False,True,False,True,False,0,False,True,4577,1052,"ui/icon/000000/000001.tex",0,10,370,51,360,20,2,618,2
179,"布莉娜",0,"",0,0,1,0,0,"ModelChara#1462",100,0,10,0,0,"跟从",4,8,270,False,True,False,True,False,0,False,True,4578,1053,"ui/icon/000000/000001.tex",0,15,410,50,360,20,2,617,2
180,"蓝闪蝶",0,"",0,0,1,0,0,"ModelChara#1459",80,20,0,0,0,"自主",3,8,304,False,False,False,False,False,0,False,True,4579,1054,"ui/icon/000000/000001.tex",0,20,470,20,120,30,1,602,1
181,"波罗·罗格",0,"",0,0,1,0,0,"ModelChara#1466",100,10,0,0,0,"自主",0,8,305,True,False,True,False,True,0,False,True,4580,1055,"ui/icon/000000/000001.tex",0,20,420,38,30,20,1,640,1
182,"迷你吉尔伯特",0,"",0,0,1,0,0,"ModelChara#1484",100,10,0,0,0,"跟从",0,8,306,False,True,False,True,False,0,False,True,4581,12042,"ui/icon/000000/000001.tex",0,15,400,12,360,20,1,619,3
183,"芬里尔幼崽",0,"",0,0,1,0,0,"ModelChara#1467",100,10,0,0,0,"自主",0,8,307,True,False,True,False,True,0,False,True,4582,1056,"ui/icon/000000/000001.tex",0,15,380,11,360,20,1,617,2
184,"幼龙玩偶",0,"",0,0,1,0,0,"ModelChara#1463",100,10,0,0,0,"跟从",2,8,308,False,True,False,True,True,0,False,True,4597,7011,"ui/icon/000000/000001.tex",0,30,510,1,30,20,1,601,1
185,"拉姆之形",0,"",0,0,1,0,0,"ModelChara#1544",90,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4598,8005,"ui/icon/000000/000001.tex",0,25,515,1,30,30,1,603,2
186,"希瓦之形",0,"",0,0,1,0,0,"ModelChara#1545",90,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4599,8006,"ui/icon/000000/000001.tex",0,10,420,19,30,30,1,611,2
187,"波奇",0,"",0,0,1,0,0,"ModelChara#1465",100,2,0,0,30,"自主",0,8,311,True,False,False,True,True,0,False,True,4600,12902,"ui/icon/000000/000001.tex",0,10,375,29,360,20,1,623,1
188,"魔法水桶",0,"",0,0,1,0,0,"ModelChara#1464",100,5,1,0,0,"跟从",0,8,0,False,False,False,True,False,0,False,True,4601,11509,"ui/icon/000000/000001.tex",0,15,530,18,360,30,1,624,4
189,"触手",0,"",0,0,1,0,0,"ModelChara#1469",100,10,0,0,0,"自主",0,8,313,True,False,False,True,False,0,False,True,4602,1057,"ui/icon/000000/000001.tex",0,25,480,38,30,20,1,640,2
190,"腕龙玩偶",0,"",0,0,1,0,0,"ModelChara#1470",100,10,0,0,0,"跟从",0,8,314,False,True,False,True,False,0,False,True,4603,1058,"ui/icon/000000/000001.tex",0,30,490,23,30,20,1,613,3
191,"拉拉队小姑娘",0,"",0,0,1,0,0,"ModelChara#1468",100,0,10,0,0,"自主",6,8,315,False,True,False,True,False,0,True,True,4604,10013,"ui/icon/000000/000001.tex",0,15,440,11,360,20,1,617,3
192,"迷你可露儿",0,"",0,0,1,0,0,"ModelChara#1336",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4605,9012,"ui/icon/000000/000001.tex",0,10,390,12,360,20,1,626,3
193,"迷你艾默里克",0,"",0,0,1,0,0,"ModelChara#1547",100,10,0,0,0,"跟从",0,8,317,False,True,False,True,False,0,False,True,4606,9024,"ui/icon/000000/000001.tex",0,30,465,34,0,30,1,620,3
194,"天马幼兽",0,"",0,0,1,0,0,"ModelChara#1650",100,10,0,0,0,"自主",0,8,318,True,False,True,False,True,0,False,True,4613,1059,"ui/icon/000000/000001.tex",0,25,500,18,360,30,1,624,1
195,"卡洛菲斯提莉玩偶",0,"",0,0,1,0,0,"ModelChara#1546",100,10,0,0,0,"跟从",0,8,319,False,True,True,False,False,0,False,True,4607,2103,"ui/icon/000000/000001.tex",0,25,440,10,0,20,1,620,2
196,"大脚小猿",0,"",0,0,1,0,0,"ModelChara#1386",100,10,0,0,0,"跟从",0,8,320,False,True,False,True,False,0,False,True,4608,1060,"ui/icon/000000/000001.tex",0,15,420,37,0,20,1,620,2
197,"小矮兔",0,"",0,0,1,0,0,"ModelChara#1387",100,10,0,0,0,"自主",0,8,321,True,False,True,False,True,0,False,True,4609,3009,"ui/icon/000000/000001.tex",0,20,450,36,360,30,1,634,1
198,"百目",0,"",0,0,1,0,0,"ModelChara#1385",100,10,0,0,0,"自主",0,8,322,True,False,True,False,True,0,False,True,4610,1061,"ui/icon/000000/000001.tex",0,10,450,19,120,30,1,608,2
199,"道士莫古力娃娃",0,"",0,0,1,0,0,"ModelChara#1548",100,10,0,0,0,"跟从",4,8,233,False,True,False,True,False,0,False,True,4611,13,,0,10,410,38,120,20,1,614,3
200,"地缚猫",0,"",0,0,1,0,0,"ModelChara#1390",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4584,13003,,0,25,620,1,30,20,1,606,2
201,"小狛",0,"",0,0,1,0,0,"ModelChara#1391",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4586,13004,,0,20,520,35,360,20,1,634,2
202,"维斯帕",0,"",0,0,1,0,0,"ModelChara#1392",100,10,0,0,0,"自主",0,8,324,True,False,False,True,False,0,False,True,4592,13005,,0,15,420,14,30,20,1,621,2
203,"吹雪公主",0,"",0,0,1,0,0,"ModelChara#1393",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4594,13006,,90,10,360,11,360,30,1,617,2
204,"九尾",0,"",0,0,1,0,0,"ModelChara#1394",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4591,13007,,0,25,630,1,120,20,1,610,2
205,"狛次郎",0,"",0,0,1,0,0,"ModelChara#1395",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4587,13008,,0,15,510,20,120,20,1,633,2
206,"人面犬",0,"",0,0,1,0,0,"ModelChara#1396",100,10,0,0,0,"自主",0,8,324,True,False,False,True,True,0,False,True,4595,13009,,0,15,530,1,120,20,1,627,2
207,"野槌蛇",0,"",0,0,1,0,0,"ModelChara#1397",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4588,13010,,0,20,650,27,360,30,1,615,2
208,"大蛇",0,"",0,0,1,0,0,"ModelChara#1398",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4590,13011,,0,30,630,1,120,20,1,605,2
209,"武士猫",0,"",0,0,1,0,0,"ModelChara#1399",100,10,0,0,0,"自主",0,8,324,True,False,False,True,True,0,False,True,4583,13012,,0,20,650,4,30,20,1,604,2
210,"浮游猫",0,"",0,0,1,0,0,"ModelChara#1400",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4585,13013,,0,10,365,1,30,30,1,606,2
211,"机器猫F型",0,"",0,0,1,0,0,"ModelChara#1401",100,10,0,0,0,"自主",0,8,324,True,False,True,False,True,0,False,True,4593,13014,,0,10,400,5,360,30,1,600,2
212,"USA蹦",0,"",0,0,1,0,0,"ModelChara#1402",100,10,0,0,0,"自主",0,8,324,True,False,False,True,True,0,False,True,4589,13015,,0,15,550,1,30,20,1,612,2
213,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
214,"迷你命名威",0,"",0,0,1,0,0,"ModelChara#1614",100,0,10,0,0,"自主",0,8,325,True,False,False,False,True,0,False,True,4614,12043,"ui/icon/000000/000001.tex",0,20,450,29,360,20,1,623,3
215,"迷你亚历山大",0,"",0,0,1,0,0,"ModelChara#1618",100,10,0,0,0,"自主",0,8,326,False,False,False,False,False,0,False,True,4615,2006,"ui/icon/000000/000001.tex",0,25,600,12,360,20,1,626,2
216,"疣猪小子",0,"",0,0,1,0,0,"ModelChara#1615",100,10,0,0,0,"自主",0,8,327,True,False,False,False,True,0,False,True,4616,1062,"ui/icon/000000/000001.tex",0,30,450,11,360,20,1,617,1
217,"新型迷你桑克瑞德",0,"",0,0,1,0,0,"ModelChara#1616",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4617,9003,"ui/icon/000000/000001.tex",0,15,420,19,120,30,1,608,3
218,"新型迷你阿莉塞",0,"",0,0,1,0,0,"ModelChara#1617",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4618,9009,"ui/icon/000000/000001.tex",0,10,390,9,0,20,1,620,3
219,"迷你艾达",0,"",0,0,1,0,0,"ModelChara#1626",100,10,0,0,0,"跟从",0,8,330,False,True,False,False,False,0,False,True,4619,9025,"ui/icon/000000/000001.tex",0,25,420,14,30,20,1,604,2
220,"迷你尤娜",0,"",0,0,1,0,0,"ModelChara#1611",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4620,12101,"ui/icon/000000/000001.tex",0,30,500,27,360,30,1,615,3
221,"迷你琉克",0,"",0,0,1,0,0,"ModelChara#1612",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4621,12102,"ui/icon/000000/000001.tex",0,15,420,35,360,25,1,634,3
222,"迷你露露",0,"",0,0,1,0,0,"ModelChara#1613",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4622,12103,"ui/icon/000000/000001.tex",0,20,430,1,120,20,1,616,3
223,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
224,"迷你穆恩布瑞达",0,"",0,0,1,0,0,"ModelChara#1651",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4624,9013,"ui/icon/000000/000001.tex",0,10,400,32,0,30,1,620,3
225,"大陆小眼",0,"",0,0,1,0,0,"ModelChara#1769",100,30,0,0,0,"自主",0,8,30,True,False,False,True,True,0,False,True,4625,1024,"ui/icon/000000/000001.tex",0,15,430,28,120,20,1,605,2
226,"斗牛小犬",0,"",0,0,1,0,0,"ModelChara#1690",100,30,0,0,0,"自主",0,8,88,True,False,True,False,True,0,False,True,4626,1063,"ui/icon/000000/000001.tex",0,10,420,22,360,20,1,632,1
227,"复活小天使",0,"",0,0,1,0,0,"ModelChara#1691",100,30,0,0,0,"跟从",0,8,335,False,True,True,False,False,0,False,True,4627,10014,"ui/icon/000000/000001.tex",0,15,450,39,0,20,1,620,3
228,"迷你埃斯蒂尼安",0,"",0,0,1,0,0,"ModelChara#1693",100,30,0,0,0,"跟从",0,8,336,False,True,False,True,False,233,True,True,4628,9026,"ui/icon/000000/000001.tex",0,10,380,40,0,30,1,631,3
229,"迷你赫拉斯瓦尔格",0,"",0,0,1,0,0,"ModelChara#1694",100,30,0,0,0,"跟从",0,8,269,False,True,True,False,False,0,False,True,4629,9505,"ui/icon/000000/000001.tex",0,25,500,29,360,20,1,623,2
230,"吉吉",0,"",0,0,1,0,0,"ModelChara#1695",100,30,0,0,0,"跟从",0,8,268,False,True,False,True,False,0,False,True,4630,10005,"ui/icon/000000/000001.tex",0,20,445,31,0,30,1,620,3
231,"人造元灵",0,"",0,0,1,0,0,"ModelChara#1697",100,30,0,0,0,"自主",0,8,338,True,False,True,False,True,0,False,True,4631,10015,"ui/icon/000000/000001.tex",0,25,480,11,360,20,1,618,3
232,"迷你斯卡哈",0,"",0,0,1,0,0,"ModelChara#1782",100,30,0,0,0,"跟从",0,8,339,False,True,False,True,False,0,False,True,4632,2104,"ui/icon/000000/000001.tex",0,10,420,38,120,20,2,609,2
233,"迷你尼德霍格",0,"",0,0,1,0,0,"ModelChara#1783",100,30,0,0,0,"跟从",0,8,340,False,True,False,True,False,228,False,True,4633,9506,"ui/icon/000000/000001.tex",0,30,450,1,120,20,1,616,2
234,"地狱小犬",0,"",0,0,1,0,0,"ModelChara#1791",100,30,0,0,0,"自主",0,8,89,True,False,True,False,True,0,False,True,4634,1064,"ui/icon/000000/000001.tex",0,15,420,43,0,20,1,620,1
235,"迷你奥尔·迪",0,"",0,0,1,0,0,"ModelChara#1856",100,10,0,0,0,"跟从",2,8,308,False,True,False,True,True,0,False,True,4636,7012,"ui/icon/000000/000001.tex",0,20,450,35,360,30,1,634,1
236,"发条月亮",0,"",0,0,1,0,0,"ModelChara#1855",100,0,0,0,0,"静止",8,8,0,False,False,False,False,False,0,False,True,4637,11502,"ui/icon/000000/000001.tex",0,30,500,11,360,20,1,617,4
237,"巧儿海陆行鸟",0,"",0,0,1,0,0,"ModelChara#1696",100,30,0,0,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4638,9,"ui/icon/000000/000001.tex",0,25,580,4,30,20,1,604,1
238,"迷你巴兹",0,"",0,0,1,0,0,"ModelChara#1692",100,30,0,0,0,"自主",0,8,279,False,True,False,True,False,0,False,True,4639,12051,"ui/icon/000000/000001.tex",0,30,450,5,360,30,2,619,3
239,"迷你赤魔法师",0,"",0,0,1,0,0,"ModelChara#1698",100,30,0,0,0,"跟从",0,8,223,False,True,False,True,False,0,False,True,4640,12011,"ui/icon/000000/000001.tex",0,20,445,18,360,30,1,624,3
240,"妖精小犬",0,"",0,0,1,0,0,"ModelChara#1859",100,30,0,0,0,"自主",0,8,89,True,False,True,False,True,0,False,True,4635,1065,"ui/icon/000000/000001.tex",0,20,440,34,0,30,1,620,1
241,"獭獭",0,"",0,0,1,0,0,"ModelChara#1786",100,30,0,0,0,"自主",0,8,280,True,False,True,False,True,0,False,True,4641,4003,"ui/icon/000000/000001.tex",0,20,500,23,120,30,1,631,1
242,"小妖狐",0,"",0,0,1,0,0,"ModelChara#1784",100,10,0,0,0,"自主",0,8,281,True,False,True,False,True,0,False,True,4642,3010,"ui/icon/000000/000001.tex",0,25,500,27,360,30,2,615,1
243,"虎斑次郎",0,"",0,0,1,0,0,"ModelChara#1785",100,10,0,0,0,"自主",0,8,13,True,False,True,False,True,0,False,True,4643,3011,"ui/icon/000000/000001.tex",90,20,440,19,120,30,1,608,1
244,"龙之孙",0,"",0,0,1,0,0,"ModelChara#1787",100,10,0,0,0,"自主",0,8,282,True,False,True,False,True,0,False,True,4644,1066,"ui/icon/000000/000001.tex",0,10,300,49,0,30,1,620,1
245,"刺球球",0,"",0,0,1,0,0,"ModelChara#1790",100,10,0,0,0,"自主",0,8,284,True,False,True,False,False,0,False,True,4645,1067,"ui/icon/000000/000001.tex",90,10,470,12,360,20,1,626,2
246,"分福",0,"",0,0,1,0,0,"ModelChara#1788",100,10,0,0,0,"自主",0,8,281,True,False,True,False,True,0,False,True,4646,3012,"ui/icon/000000/000001.tex",0,20,450,10,0,20,2,620,1
247,"旅雀儿",0,"",0,0,1,0,0,"ModelChara#1789",100,10,0,0,0,"自主",3,8,285,True,False,True,False,True,0,False,True,4647,5007,"ui/icon/000000/000001.tex",0,10,450,14,30,20,1,607,1
248,"迷你莉瑟",0,"",0,0,1,0,0,"ModelChara#1824",100,10,10,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4648,9004,"ui/icon/000000/000001.tex",0,25,500,1,30,20,1,606,3
